,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
235,235.0,"['сам', 'товар', 'тонкий', 'похожий', 'орига', 'это', 'просто', 'ужас', 'отзыв', 'коробка', 'факт', 'озон', 'отписывать', 'карточка', 'пакет', 'прекрасный', 'пакет', 'который', 'закрыть', 'мочь', 'футболка', 'приехать', 'грязный']",2024-05-30,1,197,0,0,0
236,236.0,"['комплект', '3', 'футболка', 'качество', 'норма', 'нитка', 'торчать', 'цена', 'скидка', 'хороший']",2024-05-28,5,85,1,0,0
237,237.0,"['хороший', 'футболка']",2024-05-27,5,16,0,0,0
238,238.0,"['отличный', 'домашний', 'футболка', 'маломерить', 'ровно', '1', 'размер']",2024-05-23,5,57,1,0,0
239,239.0,"['хороший', 'футболка', 'оказаться', 'маленький']",2024-05-20,5,35,0,0,0
240,240.0,['💥💥💥'],2024-05-16,5,3,0,0,0
241,241.0,"['достоинство', 'быстро', 'оч', 'быстро']",2024-05-04,5,35,0,0,0
242,242.0,['маломерить'],2024-05-04,5,9,0,0,0
243,243.0,"['брать', 'подарок', 'отлично']",2024-04-30,5,29,0,0,0
244,244.0,['норма'],2024-04-30,4,4,0,0,0
245,245.0,['👍'],2024-04-26,5,1,0,0,0
246,246.0,"['достоинство', 'прятный', 'ткань', 'сшить', 'сидеть', 'отлично', 'приталенный', 'немного', 'размер', 'соответсвовать']",2024-04-25,5,105,0,0,0
247,247.0,"['сильно', 'маломерить', 'слить', 'фита']",2024-04-18,3,31,0,0,0
248,248.0,"['это', 'нея', 'hugo']",2024-04-16,1,12,0,0,0
249,249.0,"['успеть', 'купить', 'акция', 'отлично']",2024-04-07,5,38,0,0,0
250,250.0,"['муж', 'восторг', 'отличный', 'футболка']",2024-04-02,5,33,0,0,0
251,251.0,"['достоинство', 'супер', 'качество', 'приятный', 'тело', 'размер', 'размер']",2024-03-31,5,68,0,0,0
252,252.0,"['помятый', 'упаковка']",2024-03-30,3,15,0,0,0
253,253.0,"['недостаток', 'нет']",2024-03-27,5,21,0,0,0
254,254.0,"['достоинство', 'приятный', 'цена', 'хорошо', 'упаковать']",2024-03-25,4,54,0,0,0
255,255.0,"['хороший', 'качество', 'но', 'маломерка', 'модель', 'слить']",2024-03-24,5,43,1,0,0
256,256.0,"['иисусие', 'футболка']",2024-03-22,5,16,0,0,0
257,257.0,"['огонь', 'качество', 'отличный', 'упаковать', 'товар']",2024-03-22,5,46,0,0,0
258,258.0,"['недостаток', 'пока', 'обнаружить']",2024-03-21,5,35,0,0,0
259,259.0,"['2', 'футболка', 'вместо', 'три']",2024-03-20,1,22,1,0,0
260,260.0,"['достоинство', 'цена']",2024-03-13,4,23,0,0,0
261,261.0,"['один', 'футболка', 'оказаться', 'дырка', 'причём', 'дырка', 'пошва', 'спина', 'упаковать', 'минимум', 'возврат', 'оформляться']",2024-03-10,2,133,0,0,0
262,262.0,"['не', 'плохой', 'футболочка', 'маломерить', 'брать', 'скидка', 'полный', 'прайс', 'думать', 'стоять']",2024-03-09,5,87,0,0,0
263,263.0,"['оригинал', 'размер', 'качество', 'отлично']",2024-03-09,5,35,0,0,0
264,264.0,"['ващий', 'топ', 'оригинал']",2024-03-08,5,17,0,0,0
265,265.0,"['достоинство', 'материал']",2024-03-03,5,27,0,0,0
266,266.0,"['достоинство', 'хороший', 'качество']",2024-03-01,5,35,0,0,0
267,267.0,"['достоинство', 'не', 'дорого']",2024-02-29,3,29,0,0,0
268,268.0,"['сель', 'посоя', 'первый', 'стирка']",2024-02-27,4,24,0,0,0
269,269.0,"['достоинство', 'хороший', 'цена']",2024-02-26,5,31,0,0,0
270,270.0,"['качество', 'очень', 'хороший', 'брать', 'футболка', 'бренд']",2024-02-23,5,62,0,0,0
271,271.0,['норма'],2024-05-24,5,4,0,0,0
272,272.0,"['достоинство', 'иисусие', 'футболка']",2024-02-21,5,35,0,0,0
273,273.0,"['достоинство', 'размер', 'размер']",2024-02-19,5,34,0,0,0
274,274.0,"['недостаток', 'заказывать', 'смело', 'размер']",2024-02-11,4,52,0,0,0
275,275.0,"['достоинство', 'оригинал']",2024-02-09,5,27,0,0,0
276,276.0,"['отличный', 'чехол', 'цвет', 'не', 'ядовитый', 'очень', 'важно', 'тактильно', 'приятный', 'скользить', 'делать', 'телефон', 'громоздкий', 'царапина', 'иной', 'дефект', 'выглядеть', 'ощущаться', '«', 'богатый', '»', 'свой', 'стоимость', 'рекомендовать']",2024-09-26,5,202,0,0,0
277,277.0,"['чехол', 'свой', 'деньга', 'стоить', 'на', 'ощупь', 'неприятный', 'карман', 'засунуть', 'достать', 'карман', 'мучение', 'тереться', 'одежда', 'излишний']",2024-10-08,2,124,0,0,0
278,278.0,"['практически', 'сразу', 'согнуться', 'возле', 'кнопка', 'бесшумный', 'режим', 'через', 'неделя', 'стать', 'липкий', 'в', 'целое', 'свой', 'цена', 'норма']",2024-10-04,4,112,0,0,0
279,279.0,"['отличный', 'чехол', 'приятный', 'тактильно', 'телефон', 'подойти']",2024-10-02,5,55,0,0,0
280,280.0,"['очень', 'скользкий', 'рука', 'чехол', 'это', 'постараться']",2024-10-02,1,64,0,0,0
281,281.0,"['норма', 'чехол']",2024-09-22,5,10,0,0,0
282,282.0,"['достоинство', 'приятный', 'ощупь']",2024-09-16,5,36,0,0,0
283,283.0,"['в', 'целое', 'плохой', 'стенка', 'какой-то', 'чёрточка', 'нарисовать']",2024-09-12,4,77,0,0,0
284,284.0,"['норма', 'но', 'шов', 'он', 'оочень', 'липнуть', 'грязь']",2024-09-02,4,46,1,0,0
285,285.0,[],2024-08-22,5,1,0,0,0
286,286.0,"['однозначно', 'рекомендовать']",2024-08-22,5,21,0,0,0
287,287.0,"['хороший', 'чехол']",2024-08-21,5,13,0,0,0
288,288.0,"['хороший', 'чехол', 'приятный', 'неброский', 'цвет', 'кнопка', 'разрез', 'совпадать']",2024-08-21,5,70,1,0,0
289,289.0,"['приятный', 'чехол', 'скользить']",2024-08-17,5,28,0,0,0
290,290.0,"['качество', 'уровень', 'время', 'софт', 'тач', 'затираться', 'чехол', 'становиться', 'резиновый', 'пропадать', 'скользкость', 'soft', 'touch', 'чехол', 'становиться', 'реально', 'выронить', 'рука']",2024-08-14,5,183,0,0,0
291,291.0,"['всё', 'отлично']",2024-08-14,5,15,1,0,0
292,292.0,['норма'],2024-08-06,5,4,0,0,0
293,293.0,"['достоинство', 'чехол', 'прийти']",2024-07-25,3,31,0,0,0
294,294.0,"['ужасный', 'качество']",2024-07-05,1,16,0,0,0
295,295.0,"['чехол', 'отличный', 'крепкий', 'почти', 'пол', 'год', 'пользоваться', 'целое']",2024-05-22,5,60,0,0,0
296,296.0,"['идеальный', 'чехол', 'именно', 'искать', 'скользить', 'рука']",2024-05-08,5,55,0,0,0
297,297.0,"['качественный', 'пожалеть']",2024-04-14,5,26,0,0,0
298,298.0,"['отличный', 'чехол', 'скользковатый', '2', 'неделя', 'пользование', 'немного', 'пообтереться', 'привыкнуть']",2024-04-05,5,92,0,0,0
299,299.0,"['очень', 'приятный', 'ощупь', 'чехол', 'маркий', 'рекомендовать']",2024-03-22,5,54,0,0,0
300,300.0,"['качество', 'супер', 'тактильно', 'очень', 'приятный']",2024-03-21,5,40,0,0,0
301,301.0,"['достоинство', 'хороший']",2024-03-16,5,26,0,0,0
302,302.0,['кайф'],2024-03-14,5,4,0,0,0
303,303.0,"['достоинство', 'удобный', 'приятный']",2024-02-22,5,37,0,0,0
304,304.0,"['достоинство', 'нормальный', 'чехол', 'время', 'стереться']",2024-02-21,5,55,0,0,0
305,305.0,"['достоинство', 'подойти', 'точно', 'размен', 'мягкий', 'силиконовый', 'периметр', 'плотный', 'каркас', 'ворсовый', 'покрытие', 'изнутри']",2024-02-19,5,120,0,0,0
306,306.0,"['недостаток', 'нет', 'логотип', 'яблочко']",2024-02-07,4,40,0,0,0
307,307.0,"['достоинство', 'с', 'время', 'скользить']",2024-01-21,5,42,0,0,0
308,308.0,"['достоинство', 'аккуратный', 'гладкий', 'качественный']",2024-01-19,5,52,0,0,0
309,309.0,"['достоинство', 'хороший']",2024-01-15,5,27,0,0,0
310,310.0,"['достоинство', 'приятный', 'ощупь', 'качество', 'кнопка', 'нажиматься', 'размер', 'совпадать', 'большой', 'выбор', 'цвет']",2024-01-08,5,117,1,0,0
311,311.0,"['достоинство', 'телефон', 'уверить', 'держать', 'рука', 'это', 'чехол', 'вообще', 'скользить']",2023-12-31,5,93,0,0,0
312,312.0,"['достоинство', 'соотношение', 'цена-качество']",2023-12-27,5,44,0,0,0
313,313.0,"['достоинство', 'очень', 'приятный', 'материал']",2023-12-20,5,42,0,0,0
314,314.0,"['достоинство', 'качественный']",2023-12-17,5,31,1,0,0
315,315.0,"['недостаток', 'пахнуть']",2023-12-14,4,24,1,0,0
316,316.0,"['достоинство', 'симпатичный', 'приятный', 'ощупь']",2023-12-07,3,49,0,0,0
317,317.0,"['достоинство', 'красивый']",2023-12-06,2,27,0,0,0
318,318.0,"['достоинство', 'чехол', '🔥', 'тактильный', 'защитный', 'падение', 'свойство', 'хватать', 'год', 'интенсивный', 'эксплуатация', 'однозначно', 'пятёрка']",2023-12-06,5,136,0,0,0
319,319.0,"['достоинство', 'очень', 'приятный', 'покрытие', 'качественный👍🤩']",2023-12-02,5,58,0,0,0
320,320.0,"['достоинство', 'вначале', 'скользкий', 'поздний', 'переставать', 'скользить']",2023-11-29,3,65,0,0,0
321,321.0,"['достоинство', 'норма']",2023-11-25,5,23,0,0,0
322,322.0,"['достоинство', 'размер', 'подойти']",2023-11-18,5,33,0,0,0
323,323.0,"['недостаток', 'слишком', 'гладкий', 'скользкий']",2023-10-30,2,43,0,0,0
324,324.0,"['достоинство', 'не', 'скользить', 'приятный', 'цвет', 'внутренний', 'сторона', 'бархат-', 'мелкий', 'пыль', 'царапать', 'корпус', 'телефон', '👍']",2023-10-26,5,119,0,0,0
325,325.0,"['достоинство', 'приятно', 'держать', 'рука', 'скользить', 'впиваться', 'рука', 'общий', 'идеально', 'свой', 'деньга']",2023-10-22,5,109,0,0,0
326,326.0,"['достоинство', 'хороший', 'красивый', 'качественный', 'плотный', 'чехол', 'рекомендовать']",2023-10-18,5,74,0,0,0
327,327.0,"['недостаток', 'прислать', 'чехол', 'совершенно', 'возврат', 'перо', 'заказ']",2023-10-13,1,69,0,0,0
328,328.0,"['достоинство', 'отлично']",2023-10-13,5,26,0,0,0
329,329.0,"['достоинство', 'синий', 'приятный']",2023-10-11,4,35,0,0,0
330,330.0,"['достоинство', 'хороший', 'плотный', 'чехол']",2023-10-06,5,40,0,0,0
331,331.0,"['достоинство', 'супер']",2023-09-22,5,24,0,0,0
332,332.0,"['красивый', 'чехол', 'рекомендовать']",2023-09-27,5,27,0,0,0
333,333.0,"['достоинство', 'чехол', 'облегать', 'телефон', 'защищать', 'экран', 'задний', 'панель', 'выглядеть', 'денуть']",2023-09-19,5,100,0,0,0
334,334.0,"['достоинство', 'приятный', 'тёплый', 'удобный']",2023-09-03,5,44,0,0,0
335,335.0,"['чехол', 'супер', 'выглядеть', 'лаконично', 'удобно', 'лежать', 'рука', 'легко', 'сниматься', 'кнопка', 'идеально', 'нажиматься', 'заказать', 'повторно', 'предыдущий', 'хватить', 'год', 'непрерывный', 'использование']",2023-08-17,5,176,0,0,0
