,Unnamed: 0,User review,Review date,Star review,Text length,Has media,Has answer,Written by bot
1046,1046,"[3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3]",2024-07-19,5,81,0,1,0
1047,1047,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 1866, 3, 3]",2024-06-19,5,127,0,1,0
1048,1048,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 116]",2022-03-09,5,178,1,1,0
1049,1049,"[3, 3, 3, 3, 3]",2024-08-27,5,42,0,1,0
1050,1050,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-08,5,94,0,1,0
1051,1051,"[3, 3, 3, 3, 3, 3, 3]",2024-08-25,5,44,0,1,0
1052,1052,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2023-09-01,1,71,1,1,0
1053,1053,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-07,5,144,0,1,0
1054,1054,"[3, 3, 3, 3, 3, 3]",2023-07-14,5,38,1,1,0
1055,1055,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 328, 328]",2024-07-16,5,81,0,1,0
1056,1056,"[3, 3, 3, 3, 3, 3, 3]",2024-08-07,5,58,0,1,0
1057,1057,"[3, 3, 3, 3, 3, 3, 3, 3]",2023-09-29,1,58,1,1,0
1058,1058,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-09,5,55,0,1,0
1059,1059,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-08-27,5,125,1,1,0
1060,1060,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-24,5,71,0,1,0
1061,1061,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-10,1,212,0,1,0
1062,1062,"[3, 3, 3, 3, 3, 3, 3]",2023-08-21,1,72,1,1,0
1063,1063,"[3, 3, 3, 3, 3, 3, 3226, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-07,1,134,0,1,0
1064,1064,"[3, 3, 3, 3]",2024-08-28,5,38,0,1,0
1065,1065,"[3, 3, 3, 3, 3]",2024-08-19,5,45,0,1,0
1066,1066,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-08-08,5,54,0,1,0
1067,1067,"[3, 3, 3, 3, 3]",2024-08-19,5,44,0,1,0
1068,1068,"[3, 3, 3, 3, 3]",2024-08-26,5,39,0,1,0
1069,1069,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 328]",2024-07-29,5,63,0,1,0
1070,1070,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 328]",2024-07-28,5,64,0,1,0
1071,1071,"[3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3, 3]",2024-06-26,5,102,0,1,0
1072,1072,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-22,5,70,0,1,0
1073,1073,"[3, 3, 3, 3, 3]",2022-07-13,5,41,1,1,0
1074,1074,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-08-11,5,50,0,1,0
1075,1075,"[3, 3, 3, 3, 3, 3, 328, 328, 328, 3, 3, 328, 3, 1866]",2024-07-03,5,90,0,1,0
1076,1076,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-29,5,60,0,1,0
1077,1077,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-21,5,68,0,1,0
1078,1078,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-01,5,92,0,1,0
1079,1079,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-02-07,5,163,1,1,0
1080,1080,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 116, 3, 3, 3]",2022-08-21,3,174,1,1,0
1081,1081,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-07-16,5,73,0,1,0
1082,1082,"[3, 3, 3, 3, 3, 246, 3, 3, 134, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-30,5,213,0,1,0
1083,1083,"[3, 3, 3, 3, 3]",2024-08-31,5,34,0,1,0
1084,1084,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-08,5,83,0,1,0
1085,1085,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1866, 3, 3]",2024-06-13,1,287,0,1,0
1086,1086,"[3, 3, 3, 3, 3, 3, 2940]",2024-08-03,5,54,0,1,0
1087,1087,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-31,4,83,0,1,0
1088,1088,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 245, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-04,5,278,0,1,0
1089,1089,[3],2024-09-13,5,4,0,1,0
1090,1090,"[3, 3, 3, 3, 3, 3]",2024-07-29,5,57,0,1,0
1091,1091,"[3, 3, 3, 3, 3]",2024-08-20,5,40,0,1,0
1092,1092,"[3, 3, 3, 3, 3, 3, 3, 245, 12, 3, 3, 3, 3]",2024-08-20,1,97,0,1,0
1093,1093,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-02,5,85,0,1,0
1094,1094,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-14,1,107,0,1,0
1095,1095,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-02,5,85,0,1,0
1096,1096,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 734, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-19,4,159,0,1,0
1097,1097,"[3, 3, 3, 3, 3]",2023-05-15,5,43,1,1,0
1098,1098,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-18,5,65,0,1,0
1099,1099,"[3, 3, 3, 12, 3, 3, 3, 3]",2024-07-16,5,68,0,1,0
1100,1100,"[3, 3, 3, 3, 3, 3, 3]",2024-07-26,5,57,0,1,0
1101,1101,"[3, 3, 3, 3, 3, 328, 3, 3, 3]",2022-08-30,5,62,1,1,0
1102,1102,"[3, 3, 3, 3, 3, 3, 328, 328, 328]",2024-08-03,5,50,0,1,0
1103,1103,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3]",2024-07-25,1,144,0,1,0
1104,1104,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-02,5,83,0,1,0
1105,1105,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-28,5,133,0,1,0
1106,1106,"[3, 3, 3, 3, 3, 3]",2023-02-14,5,37,1,1,0
1107,1107,"[3, 3, 3, 3, 3, 3, 3]",2024-07-12,5,69,0,1,0
1108,1108,"[3, 3, 3]",2023-08-01,5,27,1,1,0
1109,1109,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-20,1,90,0,1,0
1110,1110,"[3, 3, 3, 3, 3, 3, 3]",2023-02-17,1,62,1,1,0
1111,1111,"[3, 3, 3, 3, 3, 3]",2024-07-16,5,63,0,1,0
1112,1112,"[2965, 3, 30875, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-03-19,5,132,1,1,0
1113,1113,"[3, 3, 3]",2024-08-21,5,35,0,1,0
1114,1114,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 6, 3, 3, 3, 3, 3, 3]",2024-03-14,5,312,0,1,0
1115,1115,"[3, 3, 328, 3, 3, 3, 3, 1640, 3, 6, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 328, 328, 328]",2024-05-24,5,135,0,1,0
1116,1116,"[3, 3, 3, 3, 3, 3, 3, 3]",2022-07-03,5,66,1,1,0
1117,1117,"[3, 3, 3, 3, 3, 3]",2022-12-21,5,42,1,1,0
1118,1118,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 328]",2022-12-12,1,176,1,1,0
1119,1119,"[3, 3, 3, 3, 3, 3, 3]",2024-07-31,5,49,0,1,0
1120,1120,"[3, 3, 3, 3, 3, 3]",2024-07-30,5,49,0,1,0
1121,1121,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-01,1,116,0,1,0
1122,1122,"[3, 3, 3, 3, 3, 328]",2024-08-16,5,36,0,1,0
1123,1123,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 246, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-07,5,223,0,1,0
1124,1124,"[3, 3, 3, 3]",2024-08-12,5,38,0,1,0
1125,1125,"[3, 3, 3, 3, 3]",2024-08-07,5,41,0,1,0
1126,1126,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2022-03-09,5,123,1,1,0
1127,1127,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-01,5,72,0,1,0
1128,1128,"[3, 3, 3]",2024-08-19,5,33,0,1,0
1129,1129,"[3, 3, 3, 3, 3, 3]",2023-05-07,5,38,1,1,0
1130,1130,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-20,5,130,0,1,0
1131,1131,"[3, 3, 3, 3, 3]",2024-08-15,5,35,0,1,0
1132,1132,"[3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-18,3,215,0,1,0
1133,1133,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4958, 3, 2023, 3, 3, 3, 3, 3, 3, 4958, 3, 2023, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 35]",2024-05-10,1,352,0,1,0
1134,1134,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-26,5,76,0,1,0
1135,1135,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-14,1,338,0,1,0
1136,1136,[3],2023-08-08,5,9,1,1,0
1137,1137,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 246, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4958, 3, 2023, 3, 3, 3]",2024-04-23,1,428,0,1,0
1138,1138,"[3, 3, 3, 3, 3]",2024-08-12,5,36,0,1,0
1139,1139,"[3, 3, 1866, 3, 3, 3]",2024-07-19,5,53,0,1,0
1140,1140,"[3, 3, 3, 328, 3, 3, 3, 3, 328]",2022-06-19,5,60,1,1,0
1141,1141,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3]",2024-05-31,5,107,0,1,0
1142,1142,"[3, 3, 3, 328, 3, 3, 3, 3, 3, 3, 3, 328, 3, 328]",2024-08-06,3,100,0,1,0
1143,1143,"[3, 3, 3, 3, 3, 3, 176, 3, 3, 3]",2024-08-12,4,87,0,1,0
1144,1144,"[3, 3, 3, 3]",2023-09-30,3,39,1,1,0
1145,1145,"[3, 3, 3, 328]",2023-07-14,5,25,1,1,0
1146,1146,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-05,1,158,0,1,0
1147,1147,"[3, 3, 3, 3, 3]",2024-07-29,5,44,0,1,0
1148,1148,"[3, 3, 3, 3, 3, 3, 3]",2024-07-10,5,59,0,1,0
1149,1149,"[3, 3, 3, 3]",2024-08-01,5,41,0,1,0
1150,1150,"[3, 3, 3, 3, 328]",2023-05-01,5,36,1,1,0
1151,1151,"[3, 3, 3, 3, 3, 12, 47303, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 245, 3, 3, 3, 3, 3, 406, 3, 328, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-21,1,284,0,1,0
1152,1152,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-25,5,161,0,1,0
1153,1153,"[3, 3, 3, 3]",2024-08-05,5,38,0,1,0
1154,1154,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-07-09,5,59,0,1,0
1155,1155,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-27,1,265,0,1,0
1156,1156,"[3, 3, 3, 3]",2024-08-16,5,32,0,1,0
1157,1157,"[3, 3, 3]",2024-08-27,5,26,0,1,0
1158,1158,"[3, 3, 3, 3, 3]",2024-08-03,5,39,0,1,0
1159,1159,"[3, 3, 3, 3, 3]",2024-08-04,5,39,0,1,0
1160,1160,"[3, 3, 3]",2024-08-14,5,33,0,1,0
1161,1161,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-13,1,206,0,1,0
1162,1162,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3, 4]",2024-05-30,3,252,0,1,0
1163,1163,"[3, 3, 3, 3, 3, 3, 328]",2022-07-26,5,52,1,1,0
1164,1164,"[3, 3, 3, 328, 328, 328]",2024-09-01,5,24,0,1,0
1165,1165,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-28,5,67,0,1,0
1166,1166,"[3, 3, 3, 3]",2024-07-31,5,41,0,1,0
1167,1167,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-23,5,111,0,1,0
1168,1168,"[3, 3, 3, 3]",2024-08-09,5,35,0,1,0
1169,1169,"[3, 3, 3, 3, 3]",2024-08-08,5,35,0,1,0
1170,1170,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-06-18,5,91,1,1,0
1171,1171,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-25,3,109,0,1,0
1172,1172,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 1640, 1640]",2024-06-28,1,164,0,1,0
1173,1173,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 3, 3]",2024-08-23,1,68,0,1,0
1174,1174,"[3, 3, 3, 698, 245, 3, 3, 3]",2024-08-23,1,68,0,1,0
1175,1175,"[3, 3, 3, 3, 3, 3, 3, 328]",2024-07-03,5,61,0,1,0
1176,1176,"[3, 3, 3, 3, 3, 3]",2024-07-09,5,56,0,1,0
1177,1177,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-03,5,91,0,1,0
1178,1178,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-24,1,106,0,1,0
1179,1179,"[3, 3, 3]",2024-08-21,5,27,0,1,0
1180,1180,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-22,1,109,0,1,0
1181,1181,"[3, 3, 3, 3, 3, 3]",2024-07-16,5,49,0,1,0
1182,1182,"[3, 3, 3, 3, 3]",2024-08-03,5,36,0,1,0
1183,1183,"[3, 3, 3]",2024-08-19,5,28,0,1,0
1184,1184,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-09-09,4,175,1,1,0
1185,1185,"[3, 3, 3]",2024-08-22,5,26,0,1,0
1186,1186,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-21,5,69,0,1,0
1187,1187,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-24,5,66,0,1,0
1188,1188,"[3, 3, 3, 3, 3, 3, 4958, 3, 2023, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-10,5,123,0,1,0
1189,1189,"[3, 3, 3]",2024-08-15,5,29,0,1,0
1190,1190,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-17,5,110,0,1,0
1191,1191,"[3, 3, 3, 3]",2024-08-19,5,27,0,1,0
1192,1192,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-20,3,112,0,1,0
1193,1193,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-08-16,5,75,1,1,0
1194,1194,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-08-16,3,72,0,1,0
1195,1195,"[3, 3, 3, 3]",2024-08-16,5,28,0,1,0
1196,1196,"[3, 3, 3, 3, 3, 3]",2022-08-17,5,44,1,1,0
1197,1197,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2021-11-05,5,114,1,1,0
1198,1198,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-09,5,120,0,1,0
1199,1199,"[3, 3, 328, 3, 3, 328, 3, 328]",2024-07-11,5,49,0,1,0
1200,1200,"[3, 3, 3, 3]",2024-07-24,5,40,0,1,0
1201,1201,"[3, 3, 3]",2024-08-20,5,26,0,1,0
1202,1202,"[3, 3, 3, 3, 3]",2024-07-15,5,46,0,1,0
1203,1203,"[3, 3, 3, 3, 3]",2024-08-04,5,34,0,1,0
1204,1204,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2022-05-21,5,86,1,1,0
1205,1205,"[3, 3, 3]",2024-08-06,5,32,0,1,0
1206,1206,"[3, 3, 3, 3, 3, 3]",2024-07-10,5,49,0,1,0
1207,1207,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-21,1,353,0,1,0
1208,1208,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-21,1,103,0,1,0
1209,1209,"[3, 3, 3, 3]",2024-08-09,5,30,0,1,0
1210,1210,"[3, 3, 3, 328]",2023-04-18,5,19,1,1,0
1211,1211,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-23,4,96,0,1,0
1212,1212,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-06-28,5,57,0,1,0
1213,1213,"[3, 3, 3, 3, 3, 3, 3]",2022-08-07,5,71,1,1,0
1214,1214,"[3, 3, 3]",2024-08-08,5,30,0,1,0
1215,1215,"[3, 3, 3]",2024-08-22,5,24,0,1,0
1216,1216,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2022-06-09,5,79,1,1,0
1217,1217,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-07-25,4,91,0,1,0
1218,1218,"[3, 3, 3, 3]",2024-08-11,5,28,0,1,0
1219,1219,"[3, 3, 328, 3, 3, 3, 3, 3, 3, 3]",2022-04-08,5,87,1,1,0
1220,1220,"[3, 3, 3, 3, 3, 3, 3]",2024-08-23,4,56,0,1,0
1221,1221,"[3, 3, 3, 3, 3]",2024-07-29,5,35,0,1,0
1222,1222,"[3, 3, 3, 12, 3, 3]",2024-07-19,5,41,0,1,0
1223,1223,"[3, 3]",2024-01-08,1,13,1,1,0
1224,1224,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-03,5,79,0,1,0
1225,1225,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-23,5,90,0,1,0
1226,1226,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-29,5,176,0,1,0
1227,1227,"[3, 3, 3, 3]",2024-08-06,5,30,0,1,0
1228,1228,"[3, 3, 3, 3, 3, 3, 3]",2024-06-12,5,68,0,1,0
1229,1229,"[3, 3, 3, 3, 3, 3, 328]",2024-06-29,5,53,0,1,0
1230,1230,"[3, 3, 3, 3, 3]",2022-07-06,5,43,1,1,0
1231,1231,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 176]",2024-06-29,4,128,0,1,0
1232,1232,"[3, 3, 3, 3, 3, 3, 3]",2024-07-01,5,51,0,1,0
1233,1233,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-04,5,113,0,1,0
1234,1234,"[3, 3, 328]",2024-08-19,5,23,0,1,0
1235,1235,"[3, 3, 3, 3]",2024-08-16,5,24,0,1,0
1236,1236,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-22,5,87,0,1,0
1237,1237,"[3, 3, 3, 3, 3]",2024-07-13,5,42,0,1,0
1238,1238,"[3, 3]",2024-08-25,5,20,0,1,0
1239,1239,"[3, 3, 3, 3, 3]",2024-06-30,5,50,0,1,0
1240,1240,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-14,5,62,0,1,0
1241,1241,"[3, 3, 328, 3, 43]",2024-07-30,5,31,0,1,0
1242,1242,"[3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-28,5,77,0,1,0
1243,1243,"[3, 3, 3, 3]",2024-07-27,5,32,0,1,0
1244,1244,"[3, 3, 3, 328, 3, 328]",2024-07-09,5,41,0,1,0
1245,1245,"[3, 3, 3, 3, 3]",2024-06-24,5,51,0,1,0
1246,1246,"[3, 3, 3, 3, 3, 3, 3]",2024-07-30,4,72,0,1,0
1247,1247,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-05-26,5,77,0,1,0
1248,1248,"[3, 3, 3, 3]",2024-07-23,5,33,0,1,0
1249,1249,"[3, 3, 3, 3, 3, 3, 3]",2022-08-21,5,57,1,1,0
1250,1250,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-29,5,153,0,1,0
1251,1251,"[3, 3, 3, 3]",2022-12-12,5,42,1,1,0
1252,1252,"[3, 3, 3, 3]",2024-07-26,5,31,0,1,0
1253,1253,"[3, 3]",2024-08-13,5,23,0,1,0
1254,1254,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 734, 3, 3, 3, 3]",2024-04-06,5,138,0,1,0
1255,1255,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-22,5,114,0,1,0
1256,1256,"[3, 3, 3, 3, 3, 3]",2024-06-12,5,58,0,1,0
1257,1257,"[3, 3, 306, 3, 328, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 176, 3]",2022-02-12,4,113,1,1,0
1258,1258,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-12,5,125,0,1,0
1259,1259,"[3, 3, 3, 3, 3, 3]",2022-01-26,5,47,1,1,0
1260,1260,"[3, 3, 328]",2024-08-08,5,24,0,1,0
1261,1261,"[3, 3, 3, 3, 3]",2024-06-19,5,51,0,1,0
1262,1262,[3],2023-10-19,5,8,1,1,0
1263,1263,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-04-30,5,98,0,1,0
1264,1264,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 328]",2024-07-04,3,101,0,1,0
1265,1265,"[3, 3, 3, 3, 3, 3]",2022-08-31,5,52,1,1,0
1266,1266,"[3, 3, 3, 3, 116, 328, 3, 3, 116, 3, 3, 3, 3, 3, 3, 116, 328, 3, 3, 3, 3, 3, 116]",2024-03-17,5,163,0,1,0
1267,1267,"[3, 3]",2024-08-23,5,18,0,1,0
1268,1268,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3]",2024-03-16,5,165,0,1,0
1269,1269,"[3, 3, 3, 3, 3]",2022-06-06,5,37,1,1,0
1270,1270,"[3, 3, 3, 3, 3, 3]",2024-06-21,5,48,0,1,0
1271,1271,"[3, 3, 3, 3, 3, 3, 3, 3, 328, 328, 328]",2022-05-21,5,63,1,1,0
1272,1272,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 12, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 7586, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 49519, 3, 17809, 3, 3, 3, 3]",2024-04-05,3,321,0,0,0
1273,1273,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-06-06,5,60,0,1,0
1274,1274,"[3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 245, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 3, 4, 3, 3, 3]",2024-01-09,5,312,0,1,0
1275,1275,"[3, 3]",2024-08-27,5,16,0,1,0
1276,1276,"[3, 3]",2024-08-28,5,16,0,1,0
1277,1277,"[3, 3, 3, 3, 43]",2024-07-02,5,40,0,1,0
1278,1278,"[3, 3, 3]",2024-08-02,5,25,0,1,0
1279,1279,"[3, 3, 3, 3]",2024-07-19,5,31,0,1,0
1280,1280,"[3, 3, 3, 3]",2024-07-10,5,35,0,1,0
1281,1281,"[3, 1866, 3, 2965, 3, 3]",2024-08-24,3,42,0,1,0
1282,1282,"[3, 3, 3, 3, 3, 3, 3]",2024-05-29,5,63,0,1,0
1283,1283,"[3, 3]",2023-07-07,5,15,1,1,0
1284,1284,"[3, 3, 3, 3, 3, 3, 3, 3]",2024-05-10,5,80,0,1,0
1285,1285,"[3, 3]",2024-08-06,5,22,0,1,0
1286,1286,"[3, 3, 3]",2024-07-09,5,34,0,1,0
1287,1287,"[3, 3, 3, 3, 3]",2024-07-05,5,36,0,1,0
1288,1288,"[3, 3]",2023-02-27,5,16,1,1,0
1289,1289,"[3, 3]",2024-08-23,5,16,0,1,0
1290,1290,"[3, 3, 3, 3, 3, 3]",2024-06-05,5,55,0,1,0
1291,1291,"[3, 3, 3, 3, 3]",2024-06-29,5,39,0,1,0
1292,1292,"[3, 3, 3, 3, 3]",2024-06-20,5,45,0,1,0
1293,1293,"[3, 3, 3, 3, 3, 3]",2022-07-13,3,41,1,1,0
